Waktu Relatif (s),Nilai Sensor
0.0,22.21
0.101,26.62
0.202,22.31
0.302,23.21
0.402,28.89
0.502,29.13
0.602,26.34
0.702,22.48
0.803,24.64
0.903,26.75
1.003,21.71
1.103,21.29
1.204,20.43
1.304,20.73
1.405,27.14
1.506,22.51
1.608,24.05
1.708,20.27
1.81,27.82
1.911,28.22
2.012,26.95
2.112,22.41
2.212,26.22
2.313,20.05
2.413,27.64
2.514,20.03
2.614,21.47
2.714,20.36
2.814,25.12
2.915,22.2
3.015,23.74
3.115,24.57
3.215,20.21
3.316,25.01
3.416,22.59
3.516,29.2
3.616,21.5
3.717,22.78
3.817,25.86
3.917,24.03
4.017,20.31
4.118,23.45
4.218,21.83
4.318,25.33
4.419,20.95
4.519,26.11
4.619,24.31
4.72,22.32
4.82,24.25
4.921,27.61
5.021,23.85
5.121,21.69
5.221,22.0
5.322,26.67
5.422,21.56
5.522,24.81
5.622,26.03
5.723,20.53
5.823,23.68
5.923,21.38
6.024,27.07
6.124,27.38
6.224,24.34
6.324,29.43
6.425,25.57
6.525,22.45
6.625,22.06
6.725,28.27
6.826,25.64
6.926,20.21
7.026,24.09
7.126,24.44
7.227,21.92
7.327,24.72
7.427,27.78
7.527,29.32
7.627,27.25
7.728,29.73
7.828,23.92
7.928,23.49
8.029,22.21
8.129,23.52
8.229,22.5
8.329,21.45
8.43,26.75
8.53,25.17
8.63,26.0
8.731,28.92
8.831,27.45
8.931,21.86
9.031,23.14
9.132,20.02
9.232,25.46
9.332,21.08
9.432,28.81
9.532,26.55
9.633,27.5
9.733,23.46
9.833,26.31
9.933,27.95
